include_integrated_ct	mode	case	radius	original	local_double_uv_ct	subtracted	relative_norm
True	3d_cff_expansion	generic directions	7294.805193570227	0.7748409630924643	0.7748557344561933	-1.4771363728960374e-05	12782.046156069522
True	3d_cff_expansion	generic directions	7769.820019603901	0.7748418653080136	0.7748557335140174	-1.3868206003797567e-05	13614.37289682079
True	3d_cff_expansion	generic directions	8275.766320702956	0.7748427124083587	0.7748557326835209	-1.3020275162256567e-05	14500.898143422433
True	3d_cff_expansion	generic directions	8814.658257473113	0.7748435077579744	0.774855731951467	-1.2224193492560431e-05	15445.15113252229
True	3d_cff_expansion	generic directions	9388.641146339076	0.774844254516242	0.7748557313061863	-1.1476789944397936e-05	16450.890913585332
True	3d_cff_expansion	generic directions	10000.0	0.7748449556499182	0.7748557307373933	-1.0775087475156653e-05	17522.121313583324
True	3d_cff_expansion	generic directions	10651.168624012551	0.7748456139448502	0.7748557302360223	-1.0116291172090897e-05	18663.10687613803
True	3d_cff_expansion	generic directions	11344.739305714942	0.7748462320169768	0.77485572979408	-9.497777103240068e-06	19878.38983857143
True	3d_cff_expansion	generic directions	12083.473134063268	0.7748468123226724	0.7748557294045234	-8.917081851023134e-06	21172.80821444815
True	3d_cff_expansion	generic directions	12870.310991463355	0.7748473571684554	0.7748557290611425	-8.371892687097926e-06	22551.51505359658
True	3d_cff_expansion	generic directions	13708.385261355807	0.7748478687201142	0.7748557287584641	-7.860038349849496e-06	24019.998956281408
True	3d_cff_expansion	generic directions	14601.032298162907	0.7748483490112766	0.7748557284916634	-7.379480386759951e-06	25584.10592319588
True	3d_cff_expansion	generic directions	15551.805709238663	0.7748487999514606	0.7748557282564876	-6.928305027020798e-06	27250.062628255764
True	3d_cff_expansion	generic directions	16564.490501698212	0.7748492233336363	0.774855728049188	-6.504715551747253e-06	29024.501206845478
True	3d_cff_expansion	generic directions	17643.11815044419	0.7748496208413287	0.7748557278664613	-6.107025132595645e-06	30914.485658196692
True	3d_cff_expansion	generic directions	18791.982647375713	0.7748499940552867	0.7748557277053933	-5.733650106698462e-06	32927.539967007
True	3d_cff_expansion	generic directions	20015.65759567169	0.7748503444597518	0.7748557275634173	-5.383103665490552e-06	35071.678056250494
True	3d_cff_expansion	generic directions	21319.014417199636	0.7748506734483407	0.7748557274382704	-5.053989929670877e-06	37355.435690420396
True	3d_cff_expansion	generic directions	22707.2417455348	0.7748509823295716	0.7748557273279578	-4.74499838620801e-06	39787.90445621243
True	3d_cff_expansion	generic directions	24185.866081790828	0.7748512723320564	0.7748557272307209	-4.454898664518758e-06	42378.76795592191
True	3d_cff_expansion	generic directions	25760.773795493984	0.7748515446093732	0.77485572714501	-4.182535636831908e-06	45138.340357642395
True	3d_cff_expansion	generic directions	27438.234558085023	0.7748518002446452	0.7748557270694588	-3.9268248136492545e-06	48077.60745573202
True	3d_cff_expansion	generic directions	29224.926302337208	0.77485204025484	0.7748557270028629	-3.6867480228686134e-06	51208.27040500847
True	3d_cff_expansion	generic directions	31127.96180705332	0.774852265594806	0.7748557269441609	-3.4613493549162655e-06	54542.79230277767
True	3d_cff_expansion	generic directions	33154.91701287467	0.7748524771610646	0.7748557268924172	-3.24973135257256e-06	58094.447804137766
True	3d_cff_expansion	generic directions	35313.86118192713	0.7748526757953692	0.774855726846807	-3.0510514378301323e-06	61877.37596807682
True	3d_cff_expansion	generic directions	37613.38902136763	0.7748528622880485	0.7748557268066026	-2.864518554135387e-06	65906.63654474067
True	3d_cff_expansion	generic directions	40062.65489871691	0.7748530373811486	0.7748557267711641	-2.6893900154645323e-06	70198.2699279541
True	3d_cff_expansion	generic directions	42671.409285185626	0.7748532017713774	0.7748557267399265	-2.5249685491335327e-06	74769.36101165884
True	3d_cff_expansion	generic directions	45450.0375720767	0.7748533561128744	0.7748557267123914	-2.3705995170208993e-06	79638.10720448481
True	3d_cff_expansion	generic directions	48409.60141478949	0.7748535010198105	0.7748557266881203	-2.225668309763229e-06	84823.89087321564
True	3d_cff_expansion	generic directions	51561.882769015836	0.774853637068829	0.7748557266667262	-2.0895978971591234e-06	90347.35650354571
True	3d_cff_expansion	generic directions	54919.4307944356	0.7748537648013358	0.7748557266478675	-1.9618465316728617e-06	96230.49288530444
True	3d_cff_expansion	generic directions	58495.61181263199	0.7748538847256549	0.7748557266312448	-1.841905589938797e-06	102496.72064932156
True	3d_cff_expansion	generic directions	62304.66251811238	0.7748539973190448	0.7748557266165923	-1.7292975474925143e-06	109170.9855044233
True	3d_cff_expansion	generic directions	66361.74665426095	0.7748541030295999	0.7748557266036766	-1.6235740767367446e-06	116279.85754572426
True	3d_cff_expansion	generic directions	70683.0153798534	0.7748542022780297	0.7748557265922917	-1.5243142620358086e-06	123851.63702956673
True	3d_cff_expansion	generic directions	75285.67156644912	0.7748542954593327	0.7748557265822563	-1.431122923611916e-06	131916.46703619123
True	3d_cff_expansion	generic directions	80188.03828262768	0.7748543829443681	0.7748557265734111	-1.3436290429158504e-06	140506.4534686466
True	3d_cff_expansion	generic directions	85409.63173770411	0.7748544650813273	0.7748557265656136	-1.2614842863634124e-06	149655.7928656528
True	3d_cff_expansion	generic directions	90971.23897530988	0.774854542197123	0.7748557265587406	-1.1843616175566396e-06	159400.90853723596
True	3d_cff_expansion	generic directions	96895.00062613703	0.7748546145986862	0.7748557265526821	-1.111953995880377e-06	169780.59556509054
True	3d_cff_expansion	generic directions	103204.49904927851	0.77485468257419	0.774855726547342	-1.043973152037303e-06	180836.17524490535
True	3d_cff_expansion	generic directions	109924.85221306085	0.7748547463941919	0.7748557265426347	-9.801484427418572e-07	192611.65958549708
True	3d_cff_expansion	generic directions	117082.81368909703	0.7748548063127143	0.7748557265384857	-9.202257713614159e-07	205153.9265196033
True	3d_cff_expansion	generic directions	124706.87915764176	0.7748548625682518	0.7748557265348281	-8.639665763920945e-07	218512.90652385747
True	3d_cff_expansion	generic directions	132827.39984823985	0.7748549153847227	0.7748557265316047	-8.111468819960166e-07	232741.78139086976
True	3d_cff_expansion	generic directions	141476.7033672739	0.7748549649723572	0.7748557265287627	-7.615564054930246e-07	247897.1959447216
True	3d_cff_expansion	generic directions	150689.22239342416	0.7748550115285362	0.7748557265262579	-7.149977216958092e-07	264039.48354271153
True	3d_cff_expansion	generic directions	160501.63175336857	0.7748550552385749	0.7748557265240497	-6.71285474762584e-07	281232.9062610602
True	3d_cff_expansion	generic directions	170952.9944234296	0.7748550962764613	0.7748557265221033	-6.302456420081981e-07	299545.91072076675
True	3d_cff_expansion	generic directions	182084.91703838258	0.7748551348055484	0.7748557265203878	-5.917148394596339e-07	319051.4005720295
True	3d_cff_expansion	generic directions	193941.7155265149	0.7748551709792031	0.7748557265188757	-5.555396725975825e-07	339827.0267220061
True	3d_cff_expansion	generic directions	206570.59153031834	0.7748552049414174	0.7748557265175426	-5.215761252896911e-07	361955.4964612906
True	3d_cff_expansion	generic directions	220021.82031514394	0.7748552368273821	0.7748557265163678	-4.896889856942366e-07	385524.9027197384
True	3d_cff_expansion	generic directions	234348.95091387886	0.774855266764023	0.7748557265153319	-4.5975130880115955e-07	410629.0747623969
True	3d_cff_expansion	generic directions	249609.01930441588	0.7748552948705076	0.774855726514419	-4.316439113916104e-07	437367.9517216537
True	3d_cff_expansion	generic directions	265862.7754685743	0.7748553212587189	0.7748557265136146	-4.052548956412494e-07	465847.98045263236
True	3d_cff_expansion	generic directions	283174.92523637664	0.7748553460336995	0.774855726512905	-3.8047920547512604e-07	496182.53929566796
True	3d_cff_expansion	generic directions	301614.3878784795	0.7748553692940721	0.7748557265122797	-3.572182076805319e-07	528492.3894328894
True	3d_cff_expansion	generic directions	321254.5704722012	0.7748553911324291	0.7748557265117285	-3.3537929944316147e-07	562906.1556357013
True	3d_cff_expansion	generic directions	342173.66013341385	0.7748554116357041	0.7748557265112429	-3.148755387538671e-07	599560.8383170508
True	3d_cff_expansion	generic directions	364454.9352776552	0.7748554308855147	0.7748557265108145	-2.956252997954323e-07	638602.3589269234
True	3d_cff_expansion	generic directions	388187.0971495878	0.7748554489584908	0.774855726510437	-2.7755194620393553e-07	680186.1408622834
True	3d_cff_expansion	generic directions	413464.62294062105	0.7748554659265767	0.7748557265101047	-2.6058352797786455e-07	724477.7282040549
True	3d_cff_expansion	generic directions	440388.1419004314	0.7748554818573183	0.7748557265098113	-2.446524929311522e-07	771653.4447442907
True	3d_cff_expansion	generic directions	469064.8359397062	0.7748554968141332	0.7748557265095527	-2.296954194624945e-07	821901.0959271591
True	3d_cff_expansion	generic directions	499608.86631885933	0.7748555108565617	0.7748557265093248	-2.15652763091434e-07	875420.7164980888
True	3d_cff_expansion	generic directions	532141.8281213916	0.7748555240405044	0.7748557265091242	-2.0246861975881103e-07	932425.3668375029
True	3d_cff_expansion	generic directions	566793.2343211246	0.774855536418444	0.7748557265089472	-1.9009050322704724e-07	993141.9811493005
True	3d_cff_expansion	generic directions	603701.0313703755	0.774855548039655	0.7748557265087908	-1.7846913580310542e-07	1057812.2708807094
True	3d_cff_expansion	generic directions	643012.1483616162	0.7748555589504001	0.7748557265086532	-1.675582530502595e-07	1126693.6869700078
True	3d_cff_expansion	generic directions	684883.0819488135	0.7748555691941137	0.7748557265085321	-1.5731441838084947e-07	1200060.444752794
True	3d_cff_expansion	generic directions	729480.5193570234	0.7748555788115741	0.7748557265084252	-1.4769685108273478e-07	1278204.6156069534
True	3d_cff_expansion	generic directions	776982.0019603893	0.7748555878410673	0.7748557265083309	-1.38667263560599e-07	1361437.289682078
True	3d_cff_expansion	generic directions	827576.6320702956	0.7748555963185393	0.7748557265082482	-1.301897089023285e-07	1450089.8143422434
True	3d_cff_expansion	generic directions	881465.8257473112	0.7748556042777363	0.7748557265081747	-1.2223043843739845e-07	1544515.1132522288
True	3d_cff_expansion	generic directions	938864.1146339076	0.7748556117503447	0.7748557265081103	-1.147577656235299e-07	1645089.0913585331
True	3d_cff_expansion	generic directions	1000000.0	0.7748556187661113	0.7748557265080533	-1.0774194203477805e-07	1752212.1313583325
True	3d_cff_expansion	generic directions	1065116.8624012552	0.7748556253529657	0.7748557265080036	-1.0115503790153468e-07	1866310.6876138032
True	3d_cff_expansion	generic directions	1134473.9305714942	0.7748556315371284	0.774855726507959	-9.497083053311428e-08	1987838.9838571427
True	3d_cff_expansion	generic directions	1208347.3134063268	0.7748556373432194	0.7748557265079199	-8.916470051190117e-08	2117280.821444815
True	3d_cff_expansion	generic directions	1287031.0991463328	0.7748556427943515	0.7748557265078857	-8.371353421576799e-08	2255151.505359653
True	3d_cff_expansion	generic directions	1370838.5261355806	0.7748556479122254	0.7748557265078555	-7.859563011525239e-08	2401999.895628141
True	3d_cff_expansion	generic directions	1460103.2298162908	0.7748556527172148	0.7748557265078286	-7.379061384149566e-08	2558410.592319588
True	3d_cff_expansion	generic directions	1555180.5709238662	0.7748556572284482	0.7748557265078052	-6.927935702893961e-08	2725006.262825576
True	3d_cff_expansion	generic directions	1656449.0501698211	0.7748556614638847	0.7748557265077847	-6.504389993278181e-08	2902450.120684548
True	3d_cff_expansion	generic directions	1764311.815044419	0.7748556654403846	0.7748557265077664	-6.106738170696957e-08	3091448.565819669
True	3d_cff_expansion	generic directions	1879198.2647375714	0.7748556691737785	0.7748557265077501	-5.733397168139476e-08	3292753.9967007
True	3d_cff_expansion	generic directions	2001565.759567165	0.7748556726789289	0.7748557265077359	-5.382880707838211e-08	3507167.805625042
True	3d_cff_expansion	generic directions	2131901.4417199637	0.7748556759697895	0.7748557265077235	-5.053793394882433e-08	3735543.5690420396
True	3d_cff_expansion	generic directions	2270724.17455348	0.7748556790594607	0.7748557265077123	-4.7448251550008536e-08	3978790.4456212437
True	3d_cff_expansion	generic directions	2418586.6081790826	0.7748556819602431	0.7748557265077026	-4.45474594990003e-08	4237876.795592191
True	3d_cff_expansion	generic directions	2576077.379549398	0.7748556846836835	0.7748557265076939	-4.182401036612049e-08	4513834.035764239
True	3d_cff_expansion	generic directions	2743823.455808502	0.7748556872406246	0.7748557265076863	-3.9267061713310625e-08	4807760.745573201
True	3d_cff_expansion	generic directions	2922492.630233721	0.7748556896412453	0.7748557265076796	-3.6866434349747124e-08	5120827.040500848
True	3d_cff_expansion	generic directions	3112796.180705332	0.7748556918951023	0.7748557265076742	-3.461257191972322e-08	5454279.2302777665
True	3d_cff_expansion	generic directions	3315491.701287467	0.7748556940111676	0.7748557265076687	-3.249650104564239e-08	5809444.780413778
True	3d_cff_expansion	generic directions	3531386.1181927063	0.774855695997866	0.7748557265076642	-3.050979824337219e-08	6187737.59680767
True	3d_cff_expansion	generic directions	3761338.902136763	0.774855697863106	0.7748557265076602	-2.8644554173062886e-08	6590663.654474068
True	3d_cff_expansion	generic directions	4006265.4898716905	0.7748556996143131	0.7748557265076568	-2.689334366312579e-08	7019826.99279541
True	3d_cff_expansion	generic directions	4267140.928518563	0.7748557012584584	0.7748557265076533	-2.5249194957055465e-08	7476936.101165884
True	3d_cff_expansion	generic directions	4545003.757207669	0.7748557028020882	0.774855726507651	-2.3705562846032535e-08	7963810.720448479
True	3d_cff_expansion	generic directions	4840960.141478949	0.7748557042513464	0.7748557265076484	-2.2256302023571095e-08	8482389.087321565
True	3d_cff_expansion	generic directions	5156188.276901583	0.7748557056120031	0.7748557265076461	-2.0895642993679076e-08	9034735.650354572
True	3d_cff_expansion	generic directions	5491943.079443549	0.7748557068894754	0.7748557265076446	-1.9618169200263935e-08	9623049.288530424
True	3d_cff_expansion	generic directions	5849561.181263199	0.774855708088848	0.7748557265076428	-1.841879482267217e-08	10249672.064932154
True	3d_cff_expansion	generic directions	6230466.251811239	0.7748557092148961	0.7748557265076416	-1.7292745457808678e-08	10917098.550442332
